Date,long_rets,short_rets
2019-07-22,0.0013008824998006325,0.0010310591671529677
2019-07-23,-0.00047279609069127604,0.0023924251356216885
2019-07-24,0.001422041617755689,0.0002560083030115599
2019-07-25,-0.0016375532180414834,0.0036073655832440897
2019-07-26,0.0002536621185718217,0.0038343739108743593
2019-07-29,-0.00024391796818887956,-0.0025861635628669825
2019-07-30,0.00033585841010430086,0.0018011857489597899
2019-07-31,0.00021145663484040095,0.008983142408370426
2019-08-01,0.005443063376541135,0.006228346467348168
2019-08-02,0.00037296347647629193,-0.001737843372391771
2019-08-05,-0.0002606198124411996,-0.0011083739996126465
2019-08-06,0.003887503037405414,0.0030588198265302
2019-08-07,0.0013284774747148896,0.0006837819498831944
2019-08-08,0.0019050513247435743,-0.0031753418426064112
2019-08-09,-0.0012267682733534439,-5.6264002295255175e-05
2019-08-12,0.0008819453106509161,0.007340530530961391
2019-08-13,-0.0006990650595995085,-0.0017334876342102326
2019-08-14,0.0010493764352689638,0.00384009180025445
2019-08-15,0.0038848508435832246,0.00025690349140945333
2019-08-16,0.0007064487142793768,0.00023264688762204253
2019-08-19,-0.002451074115763384,0.0010190604183819144
2019-08-20,0.0023030317577780943,-0.0010921932880365278
2019-08-21,0.0003138033595723932,0.0010279916700345715
2019-08-22,-0.0007918406540943551,-0.0018704930936803057
2019-08-23,0.002461483671728944,0.00024395945978630796
2019-08-26,0.0002951785468142186,0.0003552822991485811
2019-08-27,0.0025854473885572105,-0.000273238263099051
2019-08-28,0.000695111264094772,0.0009479006705311737
2019-08-29,-0.0005171264260213366,0.0018170995041214067
2019-08-30,0.000401038569212245,0.004494023029718245
2019-09-03,0.000821596981336215,0.0035847382783603084
2019-09-04,0.002326877675384292,-0.009029108957057472
2019-09-05,-0.006050639970160655,-0.0029047274062283367
2019-09-06,0.0008305895802187126,0.000979297059724622
2019-09-09,-0.003941965986407229,-0.004658495316859577
2019-09-10,-0.0051361282740332555,-0.00243064335815439
2019-09-11,-0.00019333541382552392,0.002644955394560321
2019-09-12,-0.00044664272995176616,-0.0036764147251159176
2019-09-13,-0.006277535247672519,-0.003660551818879423
2019-09-16,0.003311924808373187,-0.003340965103738004
2019-09-17,0.0017631608655817694,-0.00020758746161461601
2019-09-18,-1.7880568563613547e-05,0.003013742933367181
2019-09-19,0.0014486144046699896,4.509382835690749e-05
2019-09-20,0.0038446906067499498,0.0034953242298992504
2019-09-23,0.00038085025275448245,0.0004214793122081192
2019-09-24,0.002203096181103182,-0.0015427193801593867
2019-09-25,-0.004695019421181996,0.006278696845321308
2019-09-26,0.0011964717255446913,-0.00017616599959457274
2019-09-27,1.5650219859790016e-05,-0.0001075317723308483
2019-09-30,-1.86602602533521e-05,0.0008021145654681591
2019-10-01,0.0007007531831515821,0.0007837677751454792
2019-10-02,0.0020230051336250997,0.0019438191060974154
2019-10-03,0.003431491333853466,-0.0028359840746571123
2019-10-04,0.0019492461664768453,-0.0009434139322496744
2019-10-07,-0.0031717388022609876,0.003673996797131992
2019-10-08,0.001359316946016963,-0.0005445720824161532
2019-10-09,-0.0008114125378275712,-0.001208714014106218
2019-10-10,-0.0037431757245290085,-0.0036289456058130527
2019-10-11,-0.002527786566801405,-0.010585609101362484
2019-10-14,0.0015587169544119598,0.0027669673877596993
2019-10-15,-0.002039583829962513,-0.0021979381397469154
2019-10-16,0.0007979809003019918,-0.0024943186968997056
2019-10-17,0.0004087884219015408,-0.006466822952497875
2019-10-18,0.0004932939198149163,-0.004210907402903876
2019-10-21,-0.001981643620589045,0.0007459546550584239
2019-10-22,0.0014636314311690457,0.0026971589505567187
2019-10-23,0.0004382001638067614,-0.0014671095411797354
2019-10-24,0.0008426626694735516,0.0037817564972320535
2019-10-25,-0.0006212574461843913,-0.00014892360200414393
2019-10-28,-0.00233355180811204,-0.001343281963666067
2019-10-29,-0.0005079623284149492,-7.771875123149032e-05
2019-10-30,0.0025516775207600905,-0.002338899206605914
2019-10-31,0.004342659245417358,2.1013532735540805e-05
2019-11-01,-0.00014298804910100045,-0.004432651712152178
2019-11-04,-0.0029564926462334194,0.0006750976184013791
2019-11-05,-0.004421499378632267,-0.0017379579979570614
2019-11-06,0.001678185081496654,0.002779651447279633
2019-11-07,-0.00488915588132266,0.001265423753271126
2019-11-08,-0.001032106332744636,0.0020284377892395133
2019-11-11,0.00031022349391110823,0.0033700006827868836
2019-11-12,-9.88499038069826e-05,-0.002098410076163438
2019-11-13,0.0013846169120048358,0.0010473772865327096
2019-11-14,0.0031629776145991133,0.002556344499860754
2019-11-15,-6.465209189535453e-05,-0.002217276298503817
2019-11-18,0.00039306494047546475,0.002623995614700935
2019-11-19,0.000541523633334391,0.0019174470630747703
2019-11-20,0.0013475858098746594,-0.00162932130042924
2019-11-21,-0.0015247425748744672,-0.0005003028845320218
2019-11-22,0.000228039008558876,-0.0004516450307326613
2019-11-25,8.838775281210392e-05,-0.00045785283861243353
2019-11-26,0.0016204433515594283,0.00033324197437696276
2019-11-27,-0.0010109269733688403,0.003053238034355869
2019-11-29,-0.0002654602882392382,0.0028797346247193562
2019-12-02,-0.001934463133506753,-0.003983456149242357
2019-12-03,0.003300327473164812,-0.00037583989497510487
2019-12-04,-0.0004625923891135129,-0.0008500917445871735
2019-12-05,-0.00019366344717489507,-0.00039161152238162314
2019-12-06,-0.0007641413949121922,-0.002324923997738612
2019-12-09,0.00037091085173364456,0.0009807604798578579
2019-12-10,0.00012000553853202705,-0.0025796980436543987
2019-12-11,0.0026088868729421634,-0.003461134025978255
2019-12-12,-0.001959115230880439,-0.0060612295742155835
2019-12-13,0.0027484241264778522,0.0034960541125847204
2019-12-16,-0.0008851143782258241,-0.008137573897370541
2019-12-17,0.0007803789899920614,0.0024316755611226175
2019-12-18,-8.135414583897911e-05,0.0021908299130035274
2019-12-19,3.4885939496923396e-05,-0.0005445366896853615
2019-12-20,9.574806643933058e-05,0.0008173123338194034
2019-12-23,9.886388289333874e-05,0.0014099536525650491
2019-12-24,0.001105970063056815,-0.0014338466456205743
2019-12-26,0.0012392498445789586,-0.0045234517041388995
2019-12-27,0.0008214834017809224,-0.004767985931742067
2019-12-30,-4.9230572184789175e-06,-0.0002830467121675781
2019-12-31,-0.0008250067527222146,-0.0013324684064877459
2020-01-02,0.0022446465129605684,0.0029475005180475177
2020-01-03,0.001880624772307525,0.005562766465859824
2020-01-06,-0.000539657824858084,0.00024548494922000855
2020-01-07,-0.0002106532664731763,0.003056297188164443
2020-01-08,-0.0006407958342875414,0.00105606009080442
2020-01-09,0.0006822259477181212,-0.0010840162081795783
2020-01-10,0.0012150449791656864,-0.005317888066376479
2020-01-13,-0.0007513507495115095,0.0002437575072908104
2020-01-14,0.0003554698156440437,-0.0008642441678497388
2020-01-15,0.0016490410034387887,-1.4544431520825869e-05
2020-01-16,0.00012462718919186442,0.007710689130600416
2020-01-17,-0.00036499112386575354,-0.002430525533813525
2020-01-21,0.000709765146440655,0.002245204062076285
2020-01-22,0.0007152352855724211,0.0008950563633048718
2020-01-23,-4.385736268400751e-05,-1.0525361140826714e-05
2020-01-24,0.00023983443706807994,0.007436651498228711
2020-01-27,0.0006505409060360017,0.006393393337030564
2020-01-28,0.0008706615890802095,-0.0014251392627917681
2020-01-29,0.0021531531780638285,0.00385515701953672
2020-01-30,0.0002737336685667902,0.004564949639087412
2020-01-31,0.0014489397479009714,0.0002761872729443687
2020-02-03,-0.0007238045533581054,0.0028123283381007347
2020-02-04,-0.001961018393884401,-0.0044530724167360205
2020-02-05,-0.0007452830051008926,0.0011867596397690389
2020-02-06,0.0008572956842650954,0.00179131517349357
2020-02-07,0.0015586762848760712,0.001396630344069793
2020-02-10,0.0010157374744876038,0.004754141211565581
2020-02-11,-0.0009202093131529866,-0.00038525836465370554
2020-02-12,-0.0003356089639358199,-0.00272613058957275
2020-02-13,0.0005500956152868712,0.003118865342993448
2020-02-14,0.0015020610006113734,0.0007673505119980327
2020-02-18,0.001227524863407603,-0.006591198976715007
2020-02-19,0.00039988184733854367,2.2489111727028177e-05
2020-02-20,0.0013968007638813507,0.006179654110027125
2020-02-21,0.00212321418705078,-0.000631059409511894
2020-02-24,0.0010226174291366966,0.009357086562481992
2020-02-25,-0.0009582098702900572,-0.0005301646431668491
2020-02-26,-5.6468821121204995e-05,0.0036899503114498954
2020-02-27,-0.0017517677142477252,0.002828515028639186
2020-02-28,0.003563012419909318,0.0034206325310836656
2020-03-02,0.001163847770748104,-0.008466195738601539
2020-03-03,0.007663041786005201,-0.006848848561893921
2020-03-04,0.0016003306444274548,-0.0008348473500377176
2020-03-05,0.001920635733551218,0.004403169552243983
2020-03-06,0.003836058947856202,0.0016268171368823937
2020-03-09,-0.011389611307426476,0.002777989649970047
2020-03-10,-0.007928679493204251,-0.0013628642815161447
2020-03-11,-0.01525646632288833,0.007706409645785421
2020-03-12,-0.016986705317902265,0.02177106902794596
2020-03-13,0.009394822790389333,-0.001497801445878678
2020-03-16,-0.0054878464305746,0.021687319920669346
2020-03-17,-0.012632439685489792,0.018177703190656026
2020-03-18,-0.02707414043868352,0.020050938009441948
2020-03-19,-0.004060501178960106,0.0022138257019340244
2020-03-20,0.012749235374335432,0.0023870216548767444
2020-03-23,0.014672926776468352,-0.004332813273036034
2020-03-24,0.009611593675309334,-0.020169344410027594
2020-03-25,0.013518090319946774,-0.003904876828041382
2020-03-26,0.007683324274568679,-0.006175181806241261
2020-03-27,-0.000511942841850303,0.0002995758082596519
2020-03-30,0.0025076689658689215,0.004596196925409945
2020-03-31,-0.003611867554387586,0.00046735935009828487
2020-04-01,-0.005444208410971145,0.01743370555989214
2020-04-02,0.0020317939070858683,-0.006913223783140583
2020-04-03,-0.0004540739463510042,-0.005926174127955908
2020-04-06,0.00206512916312661,-0.008271857780478524
2020-04-07,-0.000573925866077539,-0.02055159523961662
2020-04-08,0.0001379469872675919,0.00176760530974203
2020-04-09,0.005858803443386909,-0.0005694812108600067
2020-04-13,-6.81535309884322e-05,0.0005049829379324452
2020-04-14,0.0008029694772768339,0.008764674459268892
2020-04-15,0.0012063442335287966,0.018074219377125944
2020-04-16,-7.00434241445913e-05,-0.002524322861414437
2020-04-17,-0.0016214674504564895,-0.014147031631422604
2020-04-20,0.0004268034662536466,0.010033479925209799
2020-04-21,-0.00012845981862447743,0.024039938599363396
2020-04-22,1.292550259016388e-05,-0.008895256798087385
2020-04-23,0.001387572980456933,-0.00264221553822247
2020-04-24,0.00012686933157383636,0.006648447707214577
2020-04-27,-0.002356875882423084,0.007422624096003816
2020-04-28,0.0016906201874734802,-0.0015475953237596184
2020-04-29,0.0013797912157242716,-0.007139053416759687
2020-04-30,-0.0005649534676879893,-0.011487268725875632
2020-05-01,-0.00046168395758607495,0.011931484290772405
2020-05-04,-0.00031528601233443807,-0.006523253612502944
2020-05-05,-0.00035811146859405054,-0.00603770035602047
2020-05-06,-0.0014506342315010006,0.006963841443436039
2020-05-07,0.0024973811942383983,-0.007944149359036194
2020-05-08,-0.0011480636798129882,-0.007106156569038839
2020-05-11,-0.0022016752129514297,0.010016210508580682
2020-05-12,0.001355776017304108,0.004381978452094551
2020-05-13,6.92261434122875e-05,0.011234448754454162
2020-05-14,0.00043123217315626096,-0.0005094208772804654
2020-05-15,0.00043934173507384554,-0.0009371308187766674
2020-05-18,-0.002535141646262952,-0.017588397380275456
2020-05-19,0.0008885874151043898,-0.0021382141097518407
2020-05-20,0.0016894777428791913,-0.005453259854141911
2020-05-21,-0.000750811088466927,0.005954331786273879
2020-05-22,1.7768655790704438e-05,0.005364454973313862
2020-05-26,-0.0006144546955606064,-0.015017406162889668
2020-05-27,-0.0006441193387320677,0.009072294083503065
2020-05-28,0.001038369091317709,-0.003313013311833359
2020-05-29,0.001295267505436616,-0.006882093390476416
2020-06-01,-0.00019104426472627985,-0.002616832496424441
2020-06-02,-0.0003160072868005314,-0.00496099229561357
2020-06-03,-0.00198269670234173,-0.0025378861185289207
2020-06-04,-6.61055137659322e-05,-0.009134280193818421
2020-06-05,-0.0018974748880274733,-0.00934020608402451
2020-06-08,0.0015574008713614507,-0.005372880281994093
2020-06-09,0.0018928460620865162,0.005838339981260384
2020-06-10,0.0036127341863389263,-0.003642207200885124
2020-06-11,-0.0005431859749017768,0.01720616473627717
2020-06-12,-0.0009692393422527396,-0.0005795600533055343
2020-06-15,0.0009595759158525144,0.0024729420428696042
2020-06-16,-0.001309642007653352,0.002929310411772394
2020-06-17,0.0005478495886355142,-0.001724004284317392
2020-06-18,0.00025876023898461885,-0.0008904788472732603
2020-06-19,0.0005119603171743664,-0.003986757039346282
2020-06-22,0.0006180092151585575,-0.000689890200329756
2020-06-23,0.0007813174361064967,0.003834071056369674
2020-06-24,-0.00016064899118988998,0.009530048179504303
2020-06-25,-0.00012089711501521433,0.004836053979206563
2020-06-26,0.0011703436076311092,0.009413037996842765
2020-06-29,0.00019010442160470196,-0.017725470727354527
2020-06-30,0.0002334450673866709,-0.017206912745292628
2020-07-01,-0.0003520049546244091,-0.008759563261899982
2020-07-02,0.0005771754669099872,0.0006648744108067999
2020-07-06,0.00032514678512573483,-0.006578141327695042
2020-07-07,0.0009470717713303636,0.0012431050668028631
2020-07-08,0.0005587440403867076,-0.005364756295421594
2020-07-09,0.0007985942426102541,0.002334706338397609
2020-07-10,-0.0007535741353694454,0.0016755254958838932
2020-07-13,0.0003484874013173582,0.009856223842120808
2020-07-14,0.0007954311550382083,-0.0013176300811214095
2020-07-15,-7.842760492427986e-05,-0.006669751230504955
2020-07-16,-0.00026138403401752895,0.0014894152959902644
2020-07-17,0.001111884441312756,-0.0008531796614581175
2020-07-20,0.0005685905170935657,0.0032092749368733734
2020-07-21,0.0019276391388373367,-0.0031990918024814834
2020-07-22,0.0021233411916645258,-0.006137085432417751
2020-07-23,0.0006121922388810936,-0.002204559153348797
2020-07-24,0.0005141469732090545,0.0003228616733477913
2020-07-27,0.0011558120276681236,-0.002085227477291967
2020-07-28,0.0008468058330416498,0.0021252474623338585
2020-07-29,0.0008866047261198126,-0.004766501840993553
2020-07-30,1.627358691685737e-05,0.006123115847756853
2020-07-31,0.0006632669826990297,-0.003129984001339512
2020-08-03,-0.00021000360207270587,-0.012985445852701451
2020-08-04,0.0019225573636770723,0.0005534513324014383
2020-08-05,-0.00024831816467944833,-0.0060125255858162995
2020-08-06,0.0011205235452804363,0.00418914780903108
2020-08-07,-0.0012787651885109823,0.006191722075509284
2020-08-10,-0.000541314894715105,-0.0012133562533635264
2020-08-11,-0.0031994875247657955,0.0008571337052703173
2020-08-12,-0.0007256565636984973,-0.006896714631941103
2020-08-13,-3.3887328312642774e-05,-0.01083350076368889
2020-08-14,-0.00044210582286058613,-0.0003905683961220882
2020-08-17,0.0012969845527030972,-0.010971177654387446
2020-08-18,0.0009979280205391961,0.001343697416735906
2020-08-19,-0.001842849654059836,0.001031689272396306
2020-08-20,0.0013262827304872731,-5.350157715640347e-07
2020-08-21,-0.0002470817585076882,0.0005260841091232248
2020-08-24,-0.0005789343315227965,-0.0011402037395416465
2020-08-25,-0.00036767317834459994,-0.011207528322154634
2020-08-26,0.00026913029747695303,0.0001782269974697898
2020-08-27,-0.0017039935016301619,-0.007795662641801659
2020-08-28,0.0012748494144975604,-0.0010521577268639809
2020-08-31,0.0009942483900665712,-0.0013646448784639597
2020-09-01,0.0005743408375624458,-0.0003977208169959998
2020-09-02,-7.373748804714677e-05,0.0028312464176571414
2020-09-03,-2.5970886842198247e-05,0.005131714238535881
2020-09-04,-0.0011064471702375957,-0.0007703971510843247
2020-09-08,-9.444826921568684e-05,0.013776417348768989
2020-09-09,0.0004256404881525147,-0.003636330454586498
2020-09-10,0.0001111114850009459,0.002417093759984825
2020-09-11,0.0004667870478089702,-0.0031529814961812237
2020-09-14,5.2879945460396544e-05,0.00042299915491803225
2020-09-15,-5.9076426619807774e-05,-0.003059877525112646
2020-09-16,-0.0002058279737115977,-0.004863981483357644
2020-09-17,7.049123208031189e-05,-0.004070208991595559
2020-09-18,-0.00013576609644481145,-0.0018859429285298299
2020-09-21,-0.0006964669204336605,0.009866981538297835
2020-09-22,-0.00020850500368667366,0.003160312412752117
2020-09-23,-0.0006866976579262341,0.001468555090547316
2020-09-24,-4.538079275202318e-07,-0.0018706596741207197
2020-09-25,-0.000136522814239559,0.0021140124474438096
2020-09-28,0.0005314723859734858,-0.00046369981777668744
2020-09-29,0.0004670948731478337,0.008243852629146833
2020-09-30,-0.0005164590296753138,-0.010281228648465238
2020-10-01,0.000194368562553428,0.0026682515426597773
2020-10-02,-0.0003084082307644016,0.0023769903359302782
2020-10-05,-7.978650752401245e-05,-0.0053804062422849646
2020-10-06,-0.0005342614343679603,-0.0007100578545314729
2020-10-07,-0.0001907906793811267,-0.0019467563556390985
2020-10-08,0.0002996050703853568,-0.001561663922242545
2020-10-09,0.0011940245606700734,-0.004764630281146466
2020-10-12,0.00010438119418283395,0.0009210972921355797
2020-10-13,-0.0008593807052125098,0.0006169952481995178
2020-10-14,0.00016863545016593284,-0.001519579456384828
2020-10-15,-0.00026269420242924774,-0.00016053707640614534
2020-10-16,-0.00022580067249510562,0.0012062684676724554
2020-10-19,0.00019641795429643663,-0.0007689169861189588
2020-10-20,0.00015516381635840264,-0.0013659976822855656
2020-10-21,0.00045136225963935295,-0.004029099188827673
2020-10-22,-0.0009699547006579222,0.0007711264991718764
2020-10-23,0.0004914131867681866,-7.090749608272171e-05
2020-10-26,-0.00011597337913413948,0.004659269393019288
2020-10-27,0.0002509043374165359,-0.0018569229206245356
2020-10-28,-0.000989842237854798,0.007865154074816376
2020-10-29,-0.0006704710067580531,0.002308475834457489
2020-10-30,-0.00041325296678272573,-0.0006465256203955599
2020-11-02,0.0003148209862046391,-0.0007012243812064803
2020-11-03,0.00013919803443704392,-0.004997400791521897
2020-11-04,0.000974762024573099,-0.003394163321220883
2020-11-05,0.0012095735258103423,-0.006118733069542646
2020-11-06,0.00010385700567698168,0.0008279463952400104
2020-11-09,-0.0028130448600871953,-0.004461713997175451
2020-11-10,-0.0003632931554309688,-0.011271141656936564
2020-11-11,-0.00023463251805630526,0.0009567157621817074
2020-11-12,0.0009237041435810742,0.008386763297203564
2020-11-13,0.0002527835591477918,-0.001272383092808384
2020-11-16,0.0002281456028282362,-0.0032511943719958354
2020-11-17,0.00010753040910376944,-0.003209500326902742
2020-11-18,-0.00017384182884090088,-0.0034766072647696997
2020-11-19,0.0004031854616408643,0.002542719896580648
2020-11-20,0.0003115996023687948,-0.0005602333358440922
2020-11-23,-0.0007585982999012147,-0.004847574680441793
2020-11-24,-0.0002499364079074039,-0.006779844687490265
2020-11-25,0.00028331232526211913,0.00024177508884482511
2020-11-27,0.00018341989003122349,-0.0018487479739079334
2020-11-30,-0.00021339657241101857,0.0025515586415310086
2020-12-01,0.0005064421621780156,0.0027231962411085886
2020-12-02,0.0003064035942959659,0.0005883939569935403
2020-12-03,0.0009236846239550881,-0.0006021577512917717
2020-12-04,-0.0006384503041223079,-0.0017776106212279226
2020-12-07,0.0007327320521542724,0.003785500045191609
2020-12-08,4.894205980335932e-05,0.0018980302310893612
2020-12-09,-0.0007441678980081643,-0.0015619034147202795
2020-12-10,0.0007984604859708694,-0.004696331205520175
2020-12-11,0.00045093711083639876,0.00016171428469509462
2020-12-14,-6.456446292606643e-05,-0.003222753617858919
2020-12-15,0.0003505053727719199,-0.005554762034849119
2020-12-16,0.0003165240149893785,-0.0001347784476444945
2020-12-17,0.0005156017267156339,-0.0041082421906322485
2020-12-18,-0.00029719948360785856,0.0007228413282157111
2020-12-21,8.466162033009791e-05,0.0028952817944262665
2020-12-22,-0.0006301529226010071,0.004356680612354675
2020-12-23,0.0003734396660737407,-0.006676972523675958
2020-12-24,-0.00013257244222501455,-0.0024687664190129075
2020-12-28,0.000376435087012403,0.005941392453513414
2020-12-29,0.00029440809489368863,-0.006056607143688831
2020-12-30,0.0006156588954999742,-0.006611118309341654
2020-12-31,-0.00043116308222643056,-0.007756905750443195
2021-01-04,0.0008309143779904032,0.004210729583096392
2021-01-05,0.0006275940471902152,-0.014886574370329662
2021-01-06,-0.0012232926952892922,-0.0005315423410510098
2021-01-07,-0.000582638958985831,4.6170276995810566e-05
2021-01-08,-0.0016797284456632445,-0.002320397476867203
2021-01-11,-0.0015179879483589922,0.005407738512247207
2021-01-12,0.001020888743258458,-0.022893629630659277
2021-01-13,-0.0003633582208386068,0.00134802481428138
2021-01-14,0.00029112312383750656,-0.009508002823528029
2021-01-15,-0.0009508245248131701,0.0035663269058419673
2021-01-19,0.001080412629278913,0.00388836091363523
2021-01-20,0.0003626164810449082,0.0026314284012107173
2021-01-21,0.0004982214407234283,-0.00040889829128653535
2021-01-22,-0.0003644303174507781,0.01987601511096093
2021-01-25,0.0002546619758760188,-0.009707104821519775
2021-01-26,3.390470591255422e-05,-0.011518055259747405
2021-01-27,-0.00077690777850417,0.004630279108127879
2021-01-28,0.00034756506745922715,0.004522340262367053
2021-01-29,-1.4995539414060336e-05,-0.0059826652765755176
2021-02-01,0.00029683464755033665,-0.004844266352401504
2021-02-02,-0.0012057545156336994,-0.002358217048695677
2021-02-03,0.00029601953557956606,0.0002141453779251134
2021-02-04,-0.0010133182400789754,-0.0046749668004427035
2021-02-05,0.0014802886156282025,-0.002350650352593491
2021-02-08,0.00041573480360701157,-0.0028826369661643413
2021-02-09,0.000588179427897437,0.000910346866335172
2021-02-10,0.0003267645855128989,-0.0011461789317952927
2021-02-11,6.848872632581839e-05,0.000972037577535018
2021-02-12,-1.3563148325423611e-05,-0.001808998830328983
2021-02-16,-0.0003811168626816495,-0.0008320142325288242
2021-02-17,-0.0005908631623919047,-0.0011483515715568302
2021-02-18,0.0005570410535733781,0.0003329157456418827
2021-02-19,0.000986405854314098,0.0006467826482845984
2021-02-22,0.0007634404957518129,-0.0012888923819394942
2021-02-23,-0.0003295410910637654,-0.00232854862465584
2021-02-24,0.00025093042766613207,-0.00335827482885968
2021-02-25,-0.002220111437343469,0.010393159273788135
2021-02-26,-0.0009328695012913876,0.004228633929395525
2021-03-01,-0.00010647535679136365,-0.003885063843450144
2021-03-02,0.0017593091195883196,0.0003661238667829409
2021-03-03,-0.00238016786509651,0.003450070249639352
2021-03-04,-0.0031502619124159363,0.004572209791045247
2021-03-05,0.00044140333972373676,-0.00023760745925445297
2021-03-08,-0.001698865687098781,0.010408001271492584
2021-03-09,0.00173487951298055,-0.006505692238266174
2021-03-10,9.269903686435737e-05,-0.004877514125501679
2021-03-11,0.0021229585330143465,-0.0018538791650866459
2021-03-12,-0.001169965886107628,0.010653145954573503
2021-03-15,0.00019258500748973371,-0.0010231232733833456
2021-03-16,-0.0004752988939669846,-0.0005737122479328481
2021-03-17,0.0017861374849435796,-0.0010127188373431914
2021-03-18,-0.002501428949681949,0.011410589687629437
2021-03-19,0.00027587651365292357,-0.004581055260076711
2021-03-22,0.0005412821820489002,-0.003283324997812973
2021-03-23,-0.003131325769461274,0.00322257696659304
2021-03-24,-0.00040268604537306644,-0.005364713403667742
2021-03-25,-0.0010113881597891739,0.004979417524769563
2021-03-26,0.001097456292894836,-0.0009502004409804522
2021-03-29,-0.0010452817018555363,0.0021721475200595806
2021-03-30,-0.002000762959969862,0.0019306229032429799
2021-03-31,0.0017518365759624306,0.002437558011900264
2021-04-01,0.000854245688001689,-0.007963687874933558
2021-04-05,0.002383988120267121,0.0007891317689108754
2021-04-06,0.0013519225988325113,-0.0005383807581509068
2021-04-07,-0.002849797694563404,-0.00019974977476513997
2021-04-08,0.005535018471279302,-0.000834471998030662
2021-04-09,-0.0009161637248474156,0.0006661978074573827
2021-04-12,-0.0025465678209438537,-9.965021266296694e-06
2021-04-13,0.004186333990908439,-0.0010716114489836826
2021-04-14,0.005063233384320253,-0.00010713361875858592
2021-04-15,0.004387166369913221,-0.0010458942015996763
2021-04-16,-0.0019069029965900625,0.00033870394794562015
2021-04-19,0.0013157971867486839,-0.0002939305781607528
2021-04-20,-0.001083079298303297,-0.00035993588312465514
2021-04-21,0.006595660154027099,-7.937489248254753e-05
2021-04-22,0.0015794837331832865,-0.0002392777625506522
2021-04-23,0.00411276916685873,0.00028880752703444086
2021-04-26,0.007302172512079735,0.00017314320236308384
2021-04-27,-0.0018413096709238147,0.00041916767523375294
2021-04-28,0.000544688013708499,-0.00043704294813871273
2021-04-29,0.00039475506678492253,0.00010916256500550161
2021-04-30,0.0009218225714677959,3.93279362922373e-05
2021-05-03,0.001749341181242913,-0.000268641819861479
2021-05-04,0.0017082224845166249,0.0006031050096725901
2021-05-05,0.005222131792055959,-0.0009416942410898215
2021-05-06,0.005824109738612658,-0.003497395552328022
2021-05-07,0.004152297299826866,-0.0036143951829918676
2021-05-10,-0.003947668542114922,0.0022871196825741814
2021-05-11,0.002586738361862001,0.0011478300416613522
2021-05-12,-0.007193347329520983,0.006585438705409137
2021-05-13,-0.005855191666100879,-0.0025023999813139795
2021-05-14,0.0013368831991091416,-0.003739434816071454
2021-05-17,0.001247993102325713,-0.0028781410966734703
2021-05-18,0.0009059461823362878,-0.0003629802278115766
2021-05-19,-0.00777458209153923,0.0037603511078102576
2021-05-20,0.0030822463853332487,-0.004728115343166061
2021-05-21,0.00031826607983806974,0.00019175863749889492
2021-05-24,0.00211186837069477,-0.0011454776340591943
2021-05-25,-0.0029598895366411285,-0.003920217680272261
2021-05-26,0.0001173989173149793,0.0017854714483684113
2021-05-27,0.0071537178915418685,0.0030787133765536666
2021-05-28,-0.0016585079938582475,0.00011034777693801382
2021-06-01,0.006514845141613124,-0.0026338345127608223
2021-06-02,0.0009033824992468772,-0.00022986771028319546
2021-06-03,-0.007010484216224805,0.0014989088077855895
2021-06-04,0.006456693888200243,-0.0019215253408106556
2021-06-07,0.0009629570990031622,9.064986472332179e-05
2021-06-08,0.0009493089660676791,-0.0006124021662011533
2021-06-09,-0.0008015428950310423,-0.00028470724604225773
2021-06-10,0.0022891736657641415,-0.0009887947339518258
2021-06-11,-0.0018867977096915295,0.0004116069738282781
2021-06-14,-0.0023689528452150834,0.000881858853790576
2021-06-15,-0.004096653695524944,0.0006475108283865084
2021-06-16,-0.004841701747885977,0.0019366825456977575
2021-06-17,-0.010190660004563283,-0.0001110796283737214
2021-06-18,-9.072051538251853e-06,-0.0001541096681193007
2021-06-21,0.004534310136690369,0.00035803208778270633
2021-06-22,0.0007060587464106228,-0.0006058786071165905
2021-06-23,0.0010912329227719987,0.0008621449849892094
2021-06-24,0.0012007853785233372,-0.0004885855057464347
2021-06-25,0.0004252672061592647,0.0001702024737530483
2021-06-28,0.0001972430009677821,-0.0011145844947118714
2021-06-29,-0.0016449883137067663,5.8789404918144894e-05
2021-06-30,0.0038022046938014356,-0.0004905092007777003
2021-07-01,-0.0010173861199858547,0.0005675103583041088
2021-07-02,0.003567400294941944,-0.0015856746678745487
2021-07-06,-0.006756361298702048,-0.0016538531215677915
2021-07-07,-0.00164210030067973,-0.0005550832598181976
2021-07-08,-0.0016762227786959742,-0.0017218532785304448
2021-07-09,0.005242265729677044,0.0017065999885587074
2021-07-12,0.0005512210227127739,0.00022792535926699647
2021-07-13,-0.001786254628756266,0.001791728889839149
2021-07-14,0.00010386703049166963,-0.001975112824554189
2021-07-15,-0.002483682637146559,-0.0008884027671302768
2021-07-16,-0.0014833413339765114,0.0002155902003429744
2021-07-19,-0.012414359200690464,-0.003152085406561136
2021-07-20,0.005688313750396652,-2.7578436303570854e-05
2021-07-21,0.007386851596560938,0.0017159986580362113
2021-07-22,0.0028553170103637893,-0.001307726926211665
2021-07-23,0.0014607861228070071,0.0005090159427738341
2021-07-26,0.0035007488964167964,0.0001838956640194597
2021-07-27,-0.0014302842252829088,-0.0012453839020505255
2021-07-28,0.0010358549745932571,-0.0003003359334177025
2021-07-29,0.004886895450815699,5.985182287742276e-05
